"id","created_at","sex","age","default_language_en","waiting_list_time","black_and_white_design","follow_reco","follow_reco_above_50p"
"131bf443effb33e0",2023-03-20,"0",43,TRUE,27,TRUE,56.5922710309935,TRUE
"0f93f3a993b81548_test",2023-08-17,"0",18,FALSE,0,FALSE,0,FALSE
"7853e7b2a370c924",2023-03-17,"0",51,TRUE,13.2,TRUE,48.3665526016013,FALSE
"156e6fc4b3d1c830",2023-05-21,"0",48,TRUE,16.5,FALSE,41.3305787786144,FALSE
"1082aee5d048e742",2023-09-27,"0",50,FALSE,16.4,TRUE,44.2326779746495,FALSE
"14999f2d78873b53",2023-08-21,"0",52,TRUE,23.4,TRUE,58.4155181750133,TRUE
"cd8374baed3a0280_test",2023-11-28,"0",18,FALSE,0,FALSE,0,FALSE
"343b9120cdeca93b",2023-06-02,"0",52,TRUE,18.5,TRUE,50.6986588470179,TRUE
"f790ffd52d414da8",2023-08-25,"0",49,TRUE,19.3,TRUE,48.3370455276483,FALSE
"74e7de598511f784",2023-08-26,"0",49,TRUE,18.9,TRUE,45.4567999624433,FALSE
"4b2bd4ae815bc2d4",2023-05-13,"0",49,TRUE,21,TRUE,49.5937763575829,FALSE
"6cb612dd3bcd9467",2023-10-17,"0",53,TRUE,22.7,TRUE,69.4482974879132,TRUE
"38f61f672f449bda",2023-06-24,"0",53,TRUE,17.4,FALSE,49.3534458022452,FALSE
"291328a931fc37aa",2023-09-30,"0",59,TRUE,10.2,TRUE,51.1098261021011,TRUE
"19a9e7bf129cc114",2023-06-16,"0",46,TRUE,22.7,FALSE,53.7666432979665,TRUE
"4ed08a787d98ff4c",2023-07-25,"0",47,TRUE,22.5,TRUE,51.2126561502459,TRUE
"0c9915b753f63b81",2023-10-22,"0",53,FALSE,22.1,TRUE,57.6264917590612,TRUE
"ed847a660177d85b",2023-05-28,"0",57,TRUE,23.6,TRUE,64.120645134399,TRUE
"d6008b5e0c2db438",2023-03-30,"0",55,TRUE,12.9,TRUE,40.3357084435904,FALSE
"fb52e130390206f0",2023-06-14,"0",48,TRUE,25.4,TRUE,59.6869138035113,TRUE
"0160f1b43365014d",2023-06-11,"0",47,FALSE,17.4,TRUE,51.1422427463176,TRUE
"c1ab83448a988481",2023-10-29,"0",57,TRUE,24.6,TRUE,65.407615215848,TRUE
"216fb6c25581992d",2023-11-13,"0",56,TRUE,17.3,FALSE,52.3332485046379,TRUE
"e34c51b64e09accc",2023-08-31,"0",51,TRUE,11.2,TRUE,30.4248048846023,FALSE
"ca0b411f8bf9742c",2023-12-12,"0",57,TRUE,18.1,TRUE,52.1158898396858,TRUE
"d55ea2ed6ef1432b",2023-09-13,"0",50,TRUE,16,TRUE,40.2742573997302,FALSE
"ddbbf2ba8b79ecbe",2023-07-20,"0",47,TRUE,30.9,TRUE,69.9069924141506,TRUE
"c0790212ea15e14b",2023-09-08,"0",50,TRUE,18.1,FALSE,46.1291062494135,FALSE
"c9766281f80385d3",2023-10-20,"0",50,TRUE,18.9,TRUE,47.5571082364488,FALSE
"b6d770dc33b2d621",2023-04-16,"0",44,FALSE,24.7,TRUE,55.0625837753959,TRUE
"fdc1b3a946319b02",2023-09-09,"0",49,FALSE,17.6,TRUE,55.7670787624117,TRUE
"c47aac72e9ecd45b",2023-04-18,"0",48,TRUE,23.2,FALSE,54.4160476461758,TRUE
"1962e8a1e573cec2",2023-03-22,"0",52,FALSE,28.3,FALSE,82.0661978825247,TRUE
"28f17c3f6e435949",2023-11-12,"0",48,TRUE,16.4,FALSE,51.7189655401742,TRUE
"f9eaeaf7daeb62b1",2023-10-21,"0",52,TRUE,24.9,FALSE,72.2790948265144,TRUE
"e04183a911516f69",2023-07-10,"0",52,TRUE,20.6,TRUE,54.9243632621753,TRUE
"817277a089ff0fcc",2023-05-06,"0",49,TRUE,13,TRUE,31.4406146301823,FALSE
"9c5cb530069e12ff",2023-09-03,"0",50,FALSE,3.4,FALSE,26.8834224648037,FALSE
"3bea08b8d158761b",2023-04-22,"0",60,TRUE,23.7,TRUE,68.7050671809716,TRUE
"4e28afcfe89cf1e2",2023-07-03,"0",56,TRUE,14.5,TRUE,44.1117021760813,FALSE
"ca555029761935b3",2023-04-28,"0",56,TRUE,19.6,TRUE,55.7277788960512,TRUE
"0e2ba3b147c7d0bf",2023-08-17,"0",50,TRUE,28.9,TRUE,70.7655798694157,TRUE
"2d693dcb1cc29218",2023-09-06,"0",47,TRUE,21.3,TRUE,50.0872328117516,TRUE
"1bdfd470db980f2d",2023-08-09,"0",52,TRUE,19.1,FALSE,47.5933939524043,FALSE
"1b4f4004278330a6",2023-05-26,"0",50,TRUE,9.9,TRUE,27.9425513826955,FALSE
"79e70aa050f362c1",2023-10-14,"0",64,TRUE,16.3,TRUE,58.7975711013265,TRUE
"f9db12c5356e64da",2023-04-26,"0",42,TRUE,12.6,FALSE,34.4398602505047,FALSE
"9cf9d6ae9af70566",2023-07-26,"0",49,TRUE,23.2,TRUE,54.6865062258241,TRUE
"76864bdeeedd5afe",2023-03-27,"0",56,TRUE,22.6,TRUE,63.1923866422905,TRUE
"ec699d0faf38c076",2023-08-21,"0",42,TRUE,19.8,TRUE,39.6550344004491,FALSE
"8b3aedcfee8578ca",2023-08-21,"0",49,TRUE,20.3,TRUE,51.980537800139,TRUE
"e1356e796bbede1f",2023-03-03,"0",51,TRUE,12.4,TRUE,48.8845196401471,FALSE
"97e72090d0bd5bc6",2023-06-03,"0",49,TRUE,14.7,TRUE,50.461046494551,TRUE
"13a8fbf5b835745e",2023-09-07,"0",46,TRUE,21.6,TRUE,46.5519324269326,FALSE
"5002189897d71eb3_test",2023-07-16,"0",18,FALSE,0,FALSE,0,FALSE
"9971770484865561",2023-11-10,"0",55,TRUE,28.6,FALSE,77.5801644224527,TRUE
"2514b830bc5a30ba",2023-05-23,"0",45,TRUE,14.4,TRUE,31.8199205531288,FALSE
"4f5e677f9306279a",2023-08-04,"0",56,TRUE,26.2,FALSE,71.8985089453442,TRUE
"440136a32c5afedf",2023-10-24,"0",54,TRUE,23.8,TRUE,61.7263057784056,TRUE
"ac001a9d9ba658c6",2023-09-12,"0",45,TRUE,11.8,FALSE,25.1482550682939,FALSE
"18c128a8e9deeb39",2023-08-15,"0",44,FALSE,18.6,FALSE,39.1771005518199,FALSE
"33cbb537c1fa64ee",2023-05-26,"0",50,TRUE,17.1,FALSE,42.4948161373752,FALSE
"33a4bb8c50adacea",2023-10-04,"0",51,TRUE,14.9,FALSE,41.4564122865253,FALSE
"db600ec1b4681f83",2023-09-18,"0",55,FALSE,8,TRUE,40.9409986283882,FALSE
"d34f5fc625f5af47",2023-06-18,"0",50,TRUE,17.7,TRUE,44.7212868117608,FALSE
"396d840a139a87c2",2023-06-27,"0",52,TRUE,18,TRUE,46.8109594995651,FALSE
"72e460663efc6561",2023-06-15,"0",55,TRUE,18.8,TRUE,53.5530826968691,TRUE
"418b01b452c32efa",2023-10-01,"0",55,TRUE,10.2,TRUE,33.7138248727353,FALSE
"2b1883aea8443e7c",2023-04-23,"0",53,TRUE,22.5,TRUE,59.0705257935616,TRUE
"fbda7b11ef1e3bf8",2023-04-26,"0",51,TRUE,24.9,FALSE,59.1074475897147,TRUE
"0703af010dda901a",2023-03-27,"0",52,TRUE,18.6,TRUE,61.0977577561873,TRUE
"6f8e33545451ce1e",2023-10-12,"0",55,TRUE,24.6,FALSE,64.9414024425096,TRUE
"9e64f80d84bb6286",2023-05-19,"0",54,TRUE,20.3,TRUE,57.7880217796443,TRUE
"2db4e16534642b79",2023-06-18,"0",50,TRUE,27.1,TRUE,67.7796528040187,TRUE
"d6bff36c03c93845",2023-10-03,"0",51,TRUE,15.4,TRUE,44.4151510123302,FALSE
"49212a1ac2793cfd",2023-03-15,"0",57,TRUE,13.4,TRUE,43.6424041411564,FALSE
"de2a8ce00d5a2a9c",2023-10-27,"0",56,TRUE,21.7,TRUE,61.1802061880956,TRUE
"887f55cef8d591b7",2023-03-23,"0",46,TRUE,22.5,FALSE,48.925888012089,FALSE
"5aef4839f1befe81",2023-11-21,"0",56,TRUE,15.9,FALSE,48.1949977254161,FALSE
"cb83b193a1cf2cc7",2023-07-19,"0",50,TRUE,20.4,TRUE,49.5560271948881,FALSE
"8db7fdf3db9aec40",2023-05-01,"0",44,TRUE,21.9,TRUE,45.8614656263337,FALSE
"29052e0232bfdaa7",2023-11-12,"0",55,TRUE,21.9,TRUE,62.1384631919229,TRUE
"37d3a206e3e5053c",2023-11-22,"0",50,TRUE,24,TRUE,59.2174252598968,TRUE
"ccbe752c18bff9e5",2023-12-07,"0",54,TRUE,24.1,TRUE,65.4235164024927,TRUE
"c44db0cbba32efe7",2023-11-05,"0",58,TRUE,7.4,TRUE,33.3779906993629,FALSE
"bfc25ed49dcc0a03",2023-05-13,"0",54,TRUE,28.9,TRUE,74.4333384345454,TRUE
"f602e7f4cfb8e3ac",2023-07-01,"0",49,TRUE,23.2,FALSE,53.8786969868118,TRUE
"62d522c11c0d7ffb",2023-06-08,"0",49,TRUE,16.8,TRUE,42.4279866891365,FALSE
"406b681e037c774e",2023-09-14,"0",46,TRUE,15.2,TRUE,32.5425032797614,FALSE
"9cb598e430167293",2023-05-30,"0",47,FALSE,19,TRUE,55.3310214983989,TRUE
"707a89ef81d00812",2023-09-28,"0",52,TRUE,21.4,FALSE,53.7663672704247,TRUE
"392c79fe11d71415",2023-12-06,"0",49,FALSE,20.4,TRUE,61.0484448526154,TRUE
"517167189195018c",2023-03-24,"0",53,TRUE,19.5,FALSE,52.0806907395375,TRUE
"9e081fcd5f03005f",2023-05-19,"0",53,FALSE,13.9,TRUE,51.1405556230558,TRUE
"d8755932d6ac1381",2023-03-16,"0",51,TRUE,31.6,TRUE,77.0655309849989,TRUE
"5f3206ece29119b3",2023-10-29,"0",48,TRUE,10.3,FALSE,25.740461675397,FALSE
"2c9a913217fb5e2a",2023-03-03,"0",44,TRUE,22.3,TRUE,46.9985448734002,FALSE
"4c81d86406a1bca5",2023-10-10,"0",50,TRUE,21.2,TRUE,54.2540106413058,TRUE
"cb336ee0cfa746c6",2023-07-27,"0",46,TRUE,16.9,TRUE,51.4599940855193,TRUE
"5e131f84df22a4b1",2023-10-17,"0",53,TRUE,22.6,TRUE,59.3797590979012,TRUE
"987ddb0e473dccf3",2023-09-11,"0",53,TRUE,19,TRUE,50.788771404955,TRUE
"6e329886d70f7933",2023-03-10,"0",51,TRUE,25,FALSE,65.3259025831212,TRUE
"845174c81fb1cec2",2023-07-13,"0",46,TRUE,7.4,TRUE,18.3993932045894,FALSE
"0e7122bb19bb915c",2023-07-25,"0",47,TRUE,16.3,FALSE,36.6338995341462,FALSE
"0a192bfaae1fb36e",2023-08-17,"0",48,TRUE,19.9,TRUE,45.9237362846088,FALSE
"8cb3bb77bb4e695c",2023-08-21,"0",51,TRUE,21,TRUE,51.7249369923557,TRUE
"a2638ca53a44a6a8",2023-08-05,"0",59,TRUE,17.9,TRUE,64.0989871653968,TRUE
"6772f7a9eba8c17d",2023-06-15,"0",46,TRUE,22,FALSE,52.4465473098771,TRUE
"97626a968b5ae06d",2023-10-13,"0",41,TRUE,12.6,TRUE,23.6473848586178,FALSE
"3d9ad96fcc7b6822",2023-04-11,"0",50,TRUE,20,TRUE,48.9882972697239,FALSE
"d761b902068787d9",2023-10-29,"0",47,TRUE,22.1,TRUE,52.1786738237061,TRUE
"7365ddf06ef4cf99",2023-06-06,"0",41,TRUE,26.4,TRUE,54.9175838904972,TRUE
"3c3f20a1db1552f1",2023-09-29,"0",47,TRUE,19.6,TRUE,44.4411157755239,FALSE
"77bc1ac5114b7927",2023-08-18,"0",49,TRUE,28.6,TRUE,65.3228379999222,TRUE
"10ba39a49b49c5f9",2023-11-09,"0",46,TRUE,18.7,TRUE,40.9105199633673,FALSE
"c11813a2f5aca16f",2023-03-26,"0",53,TRUE,20.1,TRUE,52.606916767331,TRUE
"6a71aec93abbde4d",2023-06-05,"0",54,TRUE,20.3,TRUE,57.683238617039,TRUE
"366d23c26df93d7e",2023-06-25,"0",49,TRUE,17.3,FALSE,43.0058427809413,FALSE
"993adeffd851d50f",2023-07-12,"0",44,FALSE,18.6,TRUE,50.3015180805612,TRUE
"90b992cc82bb3a23",2023-12-04,"0",52,TRUE,8.3,TRUE,37.5979223799218,FALSE
"ae1c169e67639308",2023-11-07,"0",47,TRUE,20.2,TRUE,45.9076188989134,FALSE
"1b7292d907585bf6",2023-08-20,"0",47,TRUE,17.2,TRUE,40.2017807860575,FALSE
"b734afece919e942",2023-10-25,"0",51,TRUE,17.6,FALSE,46.0435379613738,FALSE
"50f6714c6175859c",2023-05-24,"0",46,TRUE,25.9,TRUE,57.557036786773,TRUE
"bbee930f08dea899",2023-04-02,"0",49,TRUE,24.6,TRUE,61.1368736284224,TRUE
"5e6d0be2d1e2284b",2023-06-12,"0",47,TRUE,28.2,TRUE,63.2466318147702,TRUE
"77b4f5ac9bc8e1a4",2023-08-20,"0",52,TRUE,17.8,TRUE,49.2009482507859,FALSE
"020968377e77a036",2023-07-08,"0",47,TRUE,19.8,TRUE,45.9484678344793,FALSE
"3acab7533e3297c8",2023-11-11,"0",47,TRUE,12.4,TRUE,29.8884409911941,FALSE
"fbf8e64e73c4c6bf",2023-07-04,"0",46,TRUE,17.4,FALSE,42.5102775368138,FALSE
"710ed3c8222448ea",2023-04-04,"0",50,TRUE,28.8,TRUE,70.994028760846,TRUE
"ff663ab6c2f6e7ed",2023-08-03,"0",55,TRUE,17.9,TRUE,51.9344782783763,TRUE
"b4c2ceaab7761c57",2023-04-14,"0",46,TRUE,14.1,TRUE,32.3983049814212,FALSE
"4044cc28af2bf91a",2023-07-22,"0",51,TRUE,19.8,TRUE,51.3834931908521,TRUE
"4044cc28af2bf91a",2023-10-23,"0",47,TRUE,26.5,FALSE,60.86335357992,TRUE
"5d2536c8040e1cab",2023-07-14,"0",46,TRUE,12.5,TRUE,25.3300724399197,FALSE
"4044cc28af2bf91a",2023-11-04,"0",54,TRUE,18.5,TRUE,53.8658001839299,TRUE
"4044cc28af2bf91a",2023-11-08,"0",48,TRUE,22.6,TRUE,51.3448654712801,TRUE
"f5b5d6ea7f137bd3",2023-06-10,"0",56,TRUE,29.5,FALSE,79.0733666688471,TRUE
"698181f0646561f2",2023-06-10,"0",47,TRUE,16.9,TRUE,41.2624578274674,FALSE
"25e16a93a5e67985",2023-06-03,"0",53,TRUE,28,TRUE,70.2769980681492,TRUE
"ecb3ca8eafcdce02",2023-11-11,"0",54,TRUE,13,TRUE,51.0418120081677,TRUE
"14664897463dfce8",2023-10-19,"0",59,TRUE,14.9,TRUE,48.1845660863126,FALSE
"739ebfffaa0f25d8",2023-03-10,"0",47,FALSE,10,FALSE,31.9319642705904,FALSE
"7273bb5e61e1743a",2023-09-04,"0",50,TRUE,18.5,TRUE,47.1432214050179,FALSE
"d2e20d0eeeb20223",2023-08-08,"0",54,TRUE,20.3,FALSE,54.7474062014523,TRUE
"afcb5a8d5cc38470_test",2023-09-30,"0",18,FALSE,0,FALSE,0,FALSE
"822db33557c4d78a",2023-11-26,"0",52,TRUE,19.9,TRUE,64.4731065740835,TRUE
"43d44c4f0c8f5a36",2023-05-07,"0",48,TRUE,20.9,TRUE,49.6236828643484,FALSE
"3a2ef3cc0454937c",2023-06-11,"0",45,TRUE,19.3,TRUE,43.775873675054,FALSE
"32d220ccc07b6df4",2023-07-16,"0",41,TRUE,17.3,FALSE,32.0110493626744,FALSE
"913ab21f02eb806f",2023-09-16,"0",52,TRUE,13.7,TRUE,38.7254819098521,FALSE
"4044cc28af2bf91a",2023-10-09,"0",49,TRUE,9.3,TRUE,25.704879764814,FALSE
"cf05315160d9f9d7",2023-08-20,"0",57,TRUE,21.9,TRUE,62.4547562936329,TRUE
"763b0537eeab7c91",2023-05-23,"0",46,TRUE,14.1,TRUE,42.2150914872811,FALSE
"778e07e4c8510055_test",2023-08-30,"0",18,FALSE,0,FALSE,0,FALSE
"fc3d01aebab32195",2023-06-28,"0",53,TRUE,21.1,TRUE,56.4219174009347,TRUE
"0bab06430ddd6b08",2023-08-23,"0",49,TRUE,24.5,TRUE,58.7688357997894,TRUE
"1d1a03e443c2752f",2023-03-08,"0",52,TRUE,20.4,TRUE,51.3332502915265,TRUE
"702a747e107bc939",2023-06-13,"0",55,TRUE,16.6,TRUE,47.1610629179755,FALSE
"966104c43fb5068c",2023-08-23,"0",59,TRUE,21.4,TRUE,63.8455797036201,TRUE
"0f07cb0aff050aa9",2023-05-14,"0",50,TRUE,20.5,TRUE,52.9748170938828,TRUE
"ddf5ac1e230ac0cb",2023-07-19,"0",47,TRUE,15.8,TRUE,36.4510451783012,FALSE
"54001230aa31bf69",2023-06-11,"0",46,TRUE,19.9,TRUE,44.9726637626966,FALSE
"856e326bd4f00909",2023-03-18,"0",48,TRUE,30.6,TRUE,69.9337349204621,TRUE
"ad3085eac21dfbc5",2023-07-11,"0",48,TRUE,8.8,TRUE,34.3030841070676,FALSE
"79bf5b9b20777668",2023-03-31,"0",45,TRUE,22.2,TRUE,59.3745636024875,TRUE
"077e181ff2019f58",2023-03-20,"0",52,TRUE,18.6,TRUE,50.5788155096152,TRUE
"90fd6dc0035a68f1",2023-09-26,"0",56,TRUE,23.2,TRUE,74.5575175266042,TRUE
"e51462cfdbcd8192",2023-06-11,"0",48,TRUE,15,TRUE,39.345671074515,FALSE
"a27bb6ecc3fcb2ad",2023-10-27,"0",46,TRUE,20.2,TRUE,42.7588176904,FALSE
"53dc7e247dbffc49",2023-09-11,"0",45,TRUE,22.1,FALSE,46.5887917662574,FALSE
"4dc276431f38d9f1",2023-10-26,"0",53,TRUE,19.4,TRUE,50.6200231919229,TRUE
"4807aa4336c11b41",2023-11-19,"0",50,TRUE,23.7,TRUE,58.1818316782094,TRUE
"4b2801759b5de416",2023-11-30,"0",42,TRUE,19.4,FALSE,38.1501685423648,FALSE
"739f89655c3907f9",2023-06-22,"0",50,TRUE,25.7,TRUE,62.6927169534464,TRUE
"591a21ce4b07093e",2023-11-21,"0",50,TRUE,20.5,TRUE,52.4853315415667,TRUE
"b141595794d381b5",2023-09-23,"0",47,TRUE,22.5,FALSE,53.4334282959349,TRUE
"787c6bde0ff420b1",2023-11-23,"0",45,TRUE,9.9,TRUE,30.2470524569145,FALSE
"1bbedbc3c38a8168",2023-08-10,"0",48,TRUE,17.4,TRUE,40.6985237581523,FALSE
"646178cfe64fbf1c",2023-08-27,"0",47,TRUE,26.1,TRUE,57.2821146125456,TRUE
"5ed6f03931834c79",2023-06-20,"0",47,FALSE,22.5,TRUE,54.7340777741704,TRUE
"c0c6986a6d6ee6a2",2023-04-01,"0",41,TRUE,19,TRUE,34.9546793867513,FALSE
"4c1d3eafb6a33563",2023-09-05,"0",49,TRUE,18.6,TRUE,50.2902681045783,TRUE
"7bee86246b8408c6",2023-04-23,"0",54,TRUE,23.5,TRUE,63.4290087239268,TRUE
"c7787f51677d95d3",2023-07-07,"0",55,TRUE,18.4,TRUE,52.5048700354746,TRUE
"8fc5ddb91fee2770",2023-03-07,"0",58,TRUE,19.7,TRUE,61.0562591702701,TRUE
"3c955c211f06c9cd",2023-09-19,"0",51,TRUE,11.9,TRUE,33.119599837932,FALSE
"ff56a80a98b4a318",2023-03-11,"0",46,TRUE,28.6,TRUE,66.7169532786082,TRUE
"1d38bb8f9e6b1b48",2023-05-16,"0",52,TRUE,24.1,TRUE,63.0448720317758,TRUE
"1191193c98a03987",2023-06-09,"0",54,TRUE,23.8,TRUE,65.2012673987492,TRUE
"193273be78d8a516",2023-10-12,"0",58,TRUE,11.5,FALSE,37.8109986949908,FALSE
"86589d2072014ec3",2023-07-21,"0",53,FALSE,16.2,TRUE,53.8164586577119,TRUE
"99c57f9e70a4f4e9",2023-04-06,"0",56,FALSE,13.7,TRUE,51.5281911586376,TRUE
"ce26ba9b95fae45f",2023-11-11,"0",52,FALSE,8.1,TRUE,36.0103677925821,FALSE
"0ebf8389d6760d39",2023-08-24,"0",45,TRUE,24,TRUE,51.5653852790895,TRUE
"af4e263a150a8114",2023-09-26,"0",47,TRUE,25.5,TRUE,60.9717258619967,TRUE
"0da1f36050dfb941",2023-06-26,"0",58,TRUE,16.6,TRUE,52.4937577985644,TRUE
"b75ccb1b46c60ea6",2023-11-28,"0",53,TRUE,13.6,TRUE,51.1344914345878,TRUE
"e929d6f730ac4f61",2023-04-08,"0",47,TRUE,29.4,TRUE,66.9138032124864,TRUE
"b9a07620fd6d003a",2023-09-20,"0",47,TRUE,11.6,TRUE,28.8886949284393,FALSE
"8a83bf19165fbaa0",2023-10-08,"0",46,TRUE,24.2,TRUE,54.2947447099976,TRUE
"d4b7cc15d264f9a5",2023-08-10,"0",51,TRUE,18.4,TRUE,46.6046072556473,FALSE
"0c1f0014e9585b45",2023-07-26,"0",49,TRUE,19.3,TRUE,47.6531729637877,FALSE
"f6567a573a39c29d",2023-03-08,"0",46,TRUE,17,TRUE,37.7719281950428,FALSE
"ba1244e404c29087",2023-12-01,"0",55,TRUE,25.4,TRUE,67.1362099964277,TRUE
"96c750446f1380b5",2023-08-03,"0",50,TRUE,15.1,TRUE,36.5292851980397,FALSE
"ab1a0a220cfcdb1c",2023-06-05,"0",53,TRUE,24.2,FALSE,63.7834950505979,TRUE
"74078d72abc3e58a",2023-08-31,"0",48,TRUE,27.1,TRUE,63.9817510026095,TRUE
"95e7fe0732e5cd5c",2023-04-15,"0",51,TRUE,11.8,TRUE,32.6809506580247,FALSE
"a1336f5056103ff8",2023-11-03,"0",54,TRUE,9.3,TRUE,41.5894289223168,FALSE
"2ef57de45f8cc151",2023-08-31,"0",53,TRUE,22.6,TRUE,58.7772588379814,TRUE
"19890cb7e3db019f",2023-06-06,"0",54,TRUE,15.6,TRUE,42.6579631249495,FALSE
"0be2b822131c8d4a",2023-05-08,"0",43,TRUE,15.8,TRUE,34.0394493041771,FALSE
"54a187dc914ea3bc",2023-11-23,"0",51,TRUE,18.2,FALSE,46.2258630191836,FALSE
"edc876e40f585691",2023-11-14,"0",49,TRUE,17.2,TRUE,43.8760328005416,FALSE
"3a0f27449e0bc1f1",2023-03-18,"0",47,FALSE,19.3,TRUE,52.9377956564711,TRUE
"5ddb4f0a50828105",2023-10-28,"0",48,TRUE,17.3,TRUE,40.605508035266,FALSE
"56283c699f418d2f",2023-08-25,"0",57,TRUE,20.5,TRUE,58.5662213151129,TRUE
"b926c42f7f76922a",2023-06-23,"0",52,TRUE,22.5,TRUE,58.9718613880499,TRUE
"c919ffb287f75b18",2023-03-30,"0",49,TRUE,7.3,TRUE,33.4021555501243,FALSE
"3361e3da0f1c1464",2023-07-26,"0",54,TRUE,16.2,TRUE,46.8551631869689,FALSE
"a083a7913e6fc4de",2023-08-09,"0",48,FALSE,19.9,TRUE,56.8194858860551,TRUE
"31848fadceb31472",2023-12-02,"0",51,TRUE,17.3,TRUE,47.1403208193797,FALSE
"deb3149e77e6e9fb",2023-08-27,"0",56,TRUE,6.5,FALSE,29.4794039006543,FALSE
"3f58b2a1ff4ab1b5",2023-05-22,"0",49,TRUE,15.6,TRUE,38.639528794261,FALSE
"10482ab1ef228a85",2023-07-03,"0",47,TRUE,24.1,TRUE,54.0058840672242,TRUE
"e52d12d3e449272b",2023-10-21,"0",48,TRUE,17.6,TRUE,43.8579851269976,FALSE
"7dcc73273af52df0",2023-05-21,"0",46,FALSE,17.9,TRUE,38.7943871745361,FALSE
"e4701011e54c755f",2023-04-09,"0",51,TRUE,19.1,TRUE,50.9887675344774,TRUE
"13772d80d20fccb5",2023-12-05,"1",53,TRUE,17.2,TRUE,67.5258455866925,TRUE
"dad8c7245e72c029",2023-08-04,"1",51,TRUE,17.3,TRUE,64.6563107493278,TRUE
"9fd91ff088c24f3b",2023-12-03,"1",53,TRUE,18.3,TRUE,73.1930954694671,TRUE
"2567264d65dad4e3",2023-10-01,"1",43,TRUE,24.7,TRUE,67.0257482329487,TRUE
"106bfd87868596ea",2023-10-22,"1",50,TRUE,29.6,TRUE,91.1724605652853,TRUE
"a9976da3aa6f65a1",2023-07-26,"1",53,TRUE,24.2,TRUE,86.0345299160233,TRUE
"744087d7e89f2128",2023-08-26,"1",56,TRUE,20,TRUE,79.3379084160139,TRUE
"0fa7ed0a411c49c4",2023-12-20,"1",39,TRUE,14.8,TRUE,40.8120886408994,FALSE
"64f9fa5ea2b37825",2023-03-09,"1",47,TRUE,24.6,FALSE,74.543407330972,TRUE
"c6e8832602616599",2023-09-06,"1",53,TRUE,27.9,FALSE,89.8657489853356,TRUE
"a99dccc1e1b00884",2023-03-19,"1",52,TRUE,19,TRUE,71.0401274775108,TRUE
"64b4c439b8d0227a",2023-03-21,"1",51,TRUE,19.5,TRUE,70.3606473314652,TRUE
"2708991ac4e283d8",2023-08-24,"1",44,TRUE,26.5,FALSE,71.0387108543377,TRUE
"726f0647c8bb8f35",2023-06-23,"1",49,TRUE,21.5,TRUE,69.5940651467762,TRUE
"8fc9689d00eb4db8_test",2023-05-31,"0",18,FALSE,0,FALSE,0,FALSE
"fce9a4423f7551ab",2023-09-01,"1",50,TRUE,19.2,FALSE,69.4614365550663,TRUE
"f673d908966ecc1f",2023-08-02,"1",46,TRUE,11.2,FALSE,46.4680955595837,FALSE
"970dcab82be0bc03",2023-08-01,"1",44,FALSE,20.7,TRUE,73.9601776002348,TRUE
"987bdf399f09a74c",2023-04-26,"1",51,TRUE,21.6,TRUE,73.2395254906707,TRUE
"8c593ccab5a1be37",2023-09-29,"1",57,TRUE,18.3,TRUE,80.1743280691701,TRUE
"0afa83308ce0db35",2023-10-18,"1",44,TRUE,14.1,TRUE,46.7703695542138,FALSE
"e1b2d849c8f2a2ef",2023-12-16,"1",47,TRUE,24.6,TRUE,75.4347543239672,TRUE
"b6bdf23193ad0930",2023-09-02,"1",49,TRUE,22.4,FALSE,75.9387035728581,TRUE
"8c593ccab5a1be37",2023-03-13,"1",47,TRUE,20.5,TRUE,68.55550551359,TRUE
"2be3b659f59e669c",2023-06-06,"1",46,TRUE,27,TRUE,82.3094201781319,TRUE
"77db382a34d74ce9",2023-10-14,"1",52,TRUE,15.4,TRUE,61.9934704137403,TRUE
"8c593ccab5a1be37",2023-06-18,"1",46,TRUE,21.3,TRUE,63.8335836657857,TRUE
"8bbdd523bdb3affb",2023-03-27,"1",49,FALSE,13.6,TRUE,66.2780099559286,TRUE
"8c593ccab5a1be37",2023-11-11,"1",54,TRUE,22.8,FALSE,80.0016841236387,TRUE
"1c45faa97ea2afc4",2023-05-04,"1",51,FALSE,22.2,TRUE,78.5840929120651,TRUE
"0d5ba6f763db4023",2023-05-17,"1",44,TRUE,18.7,TRUE,56.9986624583579,TRUE
"573d80c410f89b84",2023-10-30,"1",55,TRUE,12.9,TRUE,63.1140472893068,TRUE
"a132bcacf7d489cf",2023-04-27,"1",52,TRUE,20.7,TRUE,73.2493906921381,TRUE
"aa8ad063754f697a",2023-10-31,"1",51,TRUE,26.7,FALSE,87.3273089646853,TRUE
"888ca6468e58f50f",2023-03-28,"1",49,TRUE,5.9,TRUE,49.0449798111454,FALSE
"99e4fc59ff29a162",2023-12-13,"1",47,TRUE,17.2,TRUE,59.0170989616277,TRUE
"f79dd1c2ffe69995_test",2023-08-05,"0",18,FALSE,0,FALSE,0,FALSE
"51b4cc41fecc56fa",2023-08-12,"1",46,TRUE,16.2,TRUE,51.6899504428838,TRUE
"fd7760126c3009e6",2023-10-31,"1",44,TRUE,14.8,TRUE,49.4709217341405,FALSE
"f8dac8c8853d78d3_test",2023-07-30,"0",18,FALSE,0,FALSE,0,FALSE
"246bf33c3cf255b5",2023-08-19,"1",45,TRUE,16.1,TRUE,53.3276513719617,TRUE
